,Source,Title,Lyrics
110,mojim.com,在回憶中,"許冠傑

在回憶中

原曲：Memory
作詞：黎彼得
作曲：A.L.Webber/T.S.Elloit/T.Nunn

看見 在腦海裏又看見
共您相愛那冬天 倆家初初見面
熱的心田 在冷冰霜中都感溫暖
在回憶中 日日看見

看見 夢裏彷似又看見
共您相愛那春天 倆家歡欣笑面
萬語千言 互訴心曲把真心相獻
在回憶中 夜夜看見

*又憶夏日 像火炎炎 烈日當空嬉戲海邊
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網
與您挽手跑去被熱浪捲 美景依稀在眼前*

片片 又見楓葉片片
共您相愛那秋天 每天必須見面
夜間失眠 為你寫詩篇寫多少遍
在回憶中 落葉片片

Repeat*

再見 逝去的往事再見
但我知道有一天 您會終於發現
我的痴情 地老天荒都始終不變
在回憶中 又再見"
111,mojim.com,茫茫前路,"許冠傑

茫茫前路

原曲：夢追い
作詞：許冠傑
作曲：鷺巢詩郎

茫茫前路 就是我命途
疑雲密佈 我隻身上路
遙望遠方 哪看得到
這一刻裏 未會知道
縱使困惑 我不應給它嚇倒

茫茫前路 路上滿是岐途
如何覓路向 哪處找記號
如若勇敢 我會找到
我必不致 墮進圈套
縱使艱辛 也必要體驗到

更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網
*哪怕雪花飛舞 哪怕水深山高
人就要做到老 學到老 不信命數
哪怕知識深奧 哪怕細胞消耗
人就要做到老 學到老 不要逃

茫茫前路 但願我莫迷途
前行邁進 我仰首闊步
懷著信心 已有分數
困憂苦惱 盡已一掃
無窮美夢 我必會找到*

Repeat*

無窮美夢 我必會找到"
112,mojim.com,美麗的片段,"許冠傑

美麗的片段

作詞：許冠傑
作曲：許冠傑

感到惘然又覺瘋癲 怎會突然共妳相戀
共妳前幾天初次相見 今晚熱情像那火焰

*彷似突然墮進深淵 不見盡頭在那一端
但覺在一起感到溫暖 不似往日般睏倦

良宵苦短 簾外雨點點灑不斷
這一刻祗有一個願 就是靜臥妳身邊
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網
情的開端 誰願去把愛根剪斷
暫且不理何時夢會完 留待那陣至心酸

就算這段情或有一天 不再復存逝似輕煙
就算大家終於要疏遠
我將永記住這片段 這個美麗的片段*

Repeat*"
113,mojim.com,是雨？是淚？,"許冠傑

是雨？是淚？

作詞：許冠傑
作曲：許冠傑

滴滴雨點　彷彿似流淚
滴在我冰冷的身軀
看看手中那玉墜
家中的她已熟睡
漸漸覺得眼眶濕遍
是雨？是淚？

舊日與她　愛深沒愁慮
共渡困苦雨打風吹
今天的她怨受罪
不想把她再負累
立定決心離家他方去
夜雨伴隨

更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網
想起當初雙依雙對
心不禁唏噓
想起當初一切夢想
破滅那堪追
祝福她找得好鴛侶
不必再空虛
但願她今生多歡趣

道別我手中　她的玉墜
便擲向街角的一堆廢堆
抹去眼眶的雨或淚
「再見我走了！您繼續睡！」
就讓雨把往昔都衝去
莫怨恨誰"
114,mojim.com,Pretty,"許冠傑

Pretty woman

作詞：許冠傑
作曲：R.Orbison/J.Melson/R.B.Rush

PRETTY WOMAN 俾足一百分，
PRETTY WOMAN 呢種款邊處搵，
PRETTY WOMAN 佢Ｔ恤短褲貼實個身，我打雀咁眼，夾肉緊。

PRETTY WOMAN 幾大都要跟，
PRETTY WOMAN 我好比鬼上身，
PRETTY WOMAN 妳孤單一個，怕未結婚，
小生今年也未結婚(啱啱好囉！)。

PRETTY WOMAN 香噴噴，
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網
PRETTY WOMAN 我手震震，口乾心跳，我實在情難自禁，
PRETTY WOMAN 請等等，
PRETTY WOMAN 我小姓尹，瀟灑英俊我哋直頭合襯。
跟妳遇上，我真夠運，可否約定妳，去新界食龍膽躉？

PRETTY WOMAN 佢終於肯轉身，
PRETTY WOMAN 我即刻抽晒筋，
PRETTY WOMAN 佢蚊雞歪嘴個鼻崩，一碌起雙眼似林亞珍！唉衰運！
點解會跟正個鬼驅人？，實在佢正面要倒扣廿分，
今次捉錯咗用神，破壞氣氛　！認真破壞氣氛！
今次黑過黑面神 Oh, PRETTY WOMAN。



感謝 呢種款邊處搵 修正歌詞"
115,mojim.com,泡影,"許冠傑

泡影

作詞：鄭國江
作曲：梁樂聲

似火的熱情 似水的柔情
早化輕煙 淡然逝去 您的倩影 留住那溫馨

*每點小事情 也勾起前情
從前甜蜜永留在腦 無奈情盡變 喚你不再應

心中苦解不開 祗得信命數有前定 無緣難得久永
過去幾多柔情蜜意 早經散去像泡影 今宵盡罄
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網

往昔的熱情 已消失無形
綿綿情話已難復聽 唯願尋夢去 共你相照應*

Repeat*

綿綿情話已難復聽 唯願尋夢去
共你相照應 共你相照應"
116,mojim.com,瑪莉！我好鍾意您！,"許冠傑

瑪莉！我好鍾意您！

作詞：許冠傑
作曲：T.Romeo

打開我本日記，由前頭讀落尾，無時唔提及你，次次喫飯嫌魚腥雞冇味，
運動又冇心機，時時圍住唱機，首首歌都點俾你。

數理化唔願理，頻頻留堂堂企，見放學擒擒青，仆崩個鼻，
但係重笑咪咪，黐黐地由你起。

瑪莉！我好鐘意妳！妳！妳！妳！要有心理預備，
因為我決心追瘦妳！妳！妳！妳！莫逃避。
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網

而家我冚住被，仍然懷念著你，每晚兩點疊四，我會發夢全海灘得我地，
踏住浪跳飛機，手拖手食個梨。

瑪莉！我好鐘意妳！妳！妳！妳！要有心理預備，
因為我決心追瘦妳！妳！妳！妳！莫逃避。

我要幾歹幾歹追到你，決意厚面皮，日日夜夜博命纏你，
一於死NGAI死LUR三幅被，冇曬法就賴死！"
117,mojim.com,愛韻,"許冠傑

愛韻

原曲：My First Day Alone
作詞：許冠傑
作曲：Chandler/Mcknedry

跟您心意合襯 海邊看黃昏
春色醉人三月份 山坡一片綠茵 心中興奮萬分

給您一個熱吻 感激您情深
今天兩人多幸運 手牽手齊共哼 這一首愛韻

*彼此愛得真 彼此信任 雖不見面時亦放心
對前途充滿信心 雙方答允 今生永不分

轉眼天已漸暗 隱隱見漁燈
從海吹過涼風陣陣 風聲彷也在哼 這一首愛韻*

Repeat*"
118,mojim.com,自從您一去,"許冠傑

自從您一去

作詞：許冠傑
作曲：許冠傑

殘葉滿山一堆堆 秋風正呼呼吹
呆在冷風中 全未感 身處在風裡
自從你一去 我天天都到這裏
對景追憶往日 共你此處常聚

*從未有的空虛 驅不散的空虛
隨著每一天 逐漸 鬱結在心裏
自你從一去 覺得天天都不對
對身邊一切事 都不感興趣

更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網
舊夢已化水 自你匆匆一去
以往那繽紛 就瞬息消失去
昨天的我 似沒愁沒畏懼
未知今天 會為情落了淚

甜蜜往昔不堪追 空添嘆息唏噓
緣分已結束 就讓它 消散若飛絮
自從你一去 我的心都已經碎
每點歡欣快樂 已經跟你逝去*

Repeat*"
119,mojim.com,新的開始,"許冠傑

新的開始

作詞：許冠傑
作曲：許冠傑

我 從前是大意 當得好本事 全沒見識都不知
我 然後漸會意 往昔許多不是 期望有新的開始

*曾經 犯過的錯誤百千次
明白到做人確不易 那麼花心思
如今 是我改變後的心智
重面對未來每一事 會有新的法子 尋求新的意思

#來 重頭讓我試 再寫新的一頁 齊踏上新的開始
准我做多次 做多次(來 重頭讓我試)
做多次(再寫新的一頁) 有新的開始(齊踏上新的開始)#*
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網

Repeat*

來 憑著毅力意志 有新的啟示 愚昧閉塞可終止

Repeat#

^做多次 做多次(來 重頭讓我試)
做多次(再寫新的一頁) 有新的開始(齊踏上新的開始)^

Repeat^"
120,mojim.com,偷心的人,"許冠傑

偷心的人

電影「最佳拍檔女皇密令」主題曲
作詞：許冠傑
作曲：許冠傑

^(偷心的人)
(偷心的人)^

偷心的人 當心她這個偷心的人
明艷照人 無限美感 令您心動難禁
夜裏困擾您夢魂

*怎麼可能 捨得她這個偷心的人
無奈眼神 含淚滿眶 令您產下憐憫
為滿足她的心願凡事都答允

博取她的歡心 為何時常令妳費神
皆因她的一切假或真 動盡腦筋 仍然不可分*
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網

盡了所能 始終擺不脫偷心的人
情是醉人 焚著你身 是那火熱長吻
在那甜夢裏甘願長被她軟禁
她經已把你俘虜 偷走了您的心

Repeat*

盡了所能 始終擺不脫偷心的人
情是醉人 焚著你身 是那火熱長吻(火熱長吻)
在那甜夢裏 甘願長被她軟禁
她經已把你俘虜 偷走了您的心

Repeat^^"
121,mojim.com,時光倒流,"許冠傑

時光倒流

作詞：許冠傑
作曲：許冠傑

但願 時光可倒流 流到當初相識你那段時候
你回眸 傳暖流 時間像怎麼多都不夠

*但願 時光可倒流 流到當初喜歡你那段時候
手牽手 心心相扣 喁喁細語跟你柔情萬縷

流回往日甜夢裏 鮮花歌舞共美酒 幾許歡笑忘盡困憂
流回多少個深秋 海鷗飛處共泛舟 只想跟你情共永久*
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網

但是 時光不倒流 如何面對這一刻跟你告別時候
這段情 來到盡頭 從前愛意此際已難復有

Repeat*

但是 時光不倒流 延長下去只加深苦痛更是難受
可否 還我自由 饒恕我這個舊朋友
轉身走 毋再逗留 忘記我這個舊朋友"
122,mojim.com,氹氹轉,"許冠傑

氹氹轉

作詞：許冠傑
作曲：許冠傑

我哋大家坐船船 今晚個月靚又圓
排妥次序把名點點 揀啱個位坐好先
我哋大家隻船船 響下個鐘開始轉
場裏播著這一首歌 請聽我唱一遍

*氹氹轉 氹氹轉 氹氹轉 人生好比轉住個圈
無窮斷 無窮斷 無窮斷 春去夏至朝起身夜睡眠
氹氹轉 氹氹轉 氹氹轉 時間一分一秒仍在轉
明明見你在這裡 已經轉到嗰邊 每一刻都有改變*

Repeat*

世事又好似船船 喺最尾又變在前
前嘅也定會落後面 不必眼光太淺
我望大家似船船 不怕雨打向著前
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網
凡每個夢也要實現 管它有多麼遠

氹氹轉 氹氹轉 氹氹轉 人生好比轉住個圈
無窮斷 無窮斷 無窮斷 飽過又肚餓病過又復原
氹氹轉 氹氹轉 氹氹轉 時間一分一秒仍在轉
明明見你在這裡 已經轉到嗰邊 每一刻都有改變

氹氹轉 氹氹轉 氹氹轉 人生好比轉住個圈
無窮斷 無窮斷 無窮斷 分散又見面月缺又月圓
氹氹轉 氹氹轉 氹氹轉 時間一分一秒仍在轉
明明見你在這裡 已經轉到嗰邊 每一刻都有改變
明明見你在這裡 已經轉到嗰邊 每一刻都有改變

(氹氹轉 菊花園 炒米餅 糯米糰)
(阿媽叫我睇龍船 我唔睇...)"
123,mojim.com,父親的鋼琴,"許冠傑

父親的鋼琴

作詞：許冠傑
作曲：周啟生

夜已深 回憶起當天九歲快樂誕辰
父親 時時都有許多方法 逗我開心
打開那度大門 是座漂亮鋼琴
他把我抱在懷 段話長留在我心

成為好歌星 全靠毅力 非關僥倖
今天起 你要天天唱著彈著琴
憑歌曲令人快樂 當作己任
以歌曲照亮著人生 的悲哀與黑暗

夜更深 回憶起他因工作抱著病遠行
父親 遲遲都不忍通知我 令我擔心
當天放學回來 又正預備練琴
方知老父臨行 琴前留下錄音

成為好歌星 全靠毅力 非關僥倖
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網
休傷悲 你要天天唱著彈著琴
憑歌曲令人快樂 當作己任
以歌曲照亮著人生 的悲哀與黑暗

父親 如今我玩著這心愛舊鋼琴
父親 如果你可知一切定會開心
今天我在樂壇 亦算是名人
可惜我並未能 盡報你大恩

成為好歌星 全靠毅力 非關僥倖
今天的我 天天唱著彈著琴
憑歌曲令人快樂 當作己任
以歌曲跟知音者接近
以歌曲開解抑鬱怨恨
以歌曲追憶親愛的 父親
(父親 父親 父親)"
124,mojim.com,木屋區,"許冠傑

木屋區

原曲：Elvis Presley - In the Ghetto
作詞：許冠傑
作曲：Scott Davis

滿天風雨 貧窮木屋區 某一角裏
家中有個蘇蝦仔剛剛已誕生
母親不興奮 孩兒父親已 棄妻遠去
家中已七口多了他怎會夠分

學校教育那會有 哪個去教他 怎去做人
怎可使他 守己安份
物慾滿是引誘 如何避免識錯了壞人
即使天天也教訓 始終都擔心

迅速光陰過 從前木屋區 個蘇蝦仔
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網
一轉眼已變大人他不聽母親 (不聽母親)
唔願做窮人 群埋大檔裏 那班賭鬼
一朝到晚四處胡混酒氣滿身
(酒氣滿身)(酒氣滿身)(酒氣滿身)

到了有次老友教他去揸槍打劫銀行
警鐘一響 警察已到 一息間 槍戰發生

母親像淚人 人群望向那 破衣老婦
手緊抱他的屍體它鮮血滿身 (鮮血滿身)
這一刻出殯 同時木屋區某一角裏
家中有個蘇蝦仔他 宣佈誕生
(宣佈誕生)(宣佈誕生)(宣佈誕生)(宣佈誕生)"
125,mojim.com,洋紫荊,"許冠傑

洋紫荊

作詞：許冠傑
作曲：許冠傑

霓虹燈光 購物天堂 自由都市 百業繁旺
捕魚小島 遍歷風浪 在地球一小角 卻負名望

在東方 有粒珍珠閃閃發光
外地人都嚮往要看看 這獨特社會香港
在香港 你我的家鄉香港
艷麗洋紫荊到處盛放 滿眼盡是 好風光

為未來香港 抱著希望 共謀方法 使它永安
路仍康莊 那用驚惶 望齊心一致 再破萬重浪

在東方 有粒珍珠閃閃發光
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網
為未來香港再努力幹 不斷地發展使它更光
互相幫 困境風波一起去擋
讓洋紫荊永遠盛放 永遠是原狀 香港

在東方 有粒珍珠閃閃發光
為未來香港再努力幹
不斷地發展使它更光(使它更光)
互相幫 困境風波一起去擋
讓洋紫荊永遠盛放 永遠是原狀 香港

願明天香港 也是天堂
定能看得見 一點曙光"
126,mojim.com,愉快的旅程,"許冠傑

愉快的旅程

作詞：許冠傑
作曲：許冠傑

騎著馬 正想要開始開始一個 愉快的旅程
邀請你陪伴我 倆家去Happy Happy一下 欣賞那好風景
期望你即刻一口答應 讓我給你保證 途上我倆定高高興興
休再猶豫未決 看那紅日已升 一息間已是黎明

騎著馬 我跟你gig gok gig gok奔向 愉快的旅程
天空有群大鳥 趁高興gwee gwak gwee gwak歌唱 一曲愛的呼聲
迎面那春風吹得夠勁 白馬施展本領 齊越過壯麗高山峻嶺
一起去尋覓那 桃源夢境 心中滿是豪情

*清溪水裏 可把一切苦惱 盡情洗清 (盡情洗清)
幽谷深處 把採得野果也 全部吃清 (全部吃清)*
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網

良夜裏 我跟你海邊海邊一角 著個火露營
拿起隻琴和唱 阿Lam阿小鳳小鳳嗰隻 星光的背影
明月那光輝可帶領 踏上荒山小徑 沿路有故事講給你聽
偷偷看叢林夜鳥 對對明亮眼睛 身邊飛舞是流螢

Repeat*

期望你 永久也珍惜珍惜這次 愉快的旅程
還望你 會謹記清溪清溪水裏 倆家一對倒影
如若有一天可再見 願你都會高興 陪伴我再度攀山過嶺
此刻要辭別你 看那紅日已升 我必須繼續行程
到處高歌愛共和平 到處高歌愛共和平"
127,mojim.com,這雙手,"許冠傑

這雙手

作詞：林振強
作曲：許冠傑

*錢沒有 洋樓沒有 沒有跟班跟我走
窮是我 平凡是我 伴我渡日是我兩手
這雙手 雖滿鋪泥土 粗粗欠清秀
卻對你 獻上我的所有 目前及以後

求讓我 祈求讓我 讓我一生牽你手
長路裏 悠長路裏 若你倦便搭我手
這雙手 不怕多勞苦 粗中帶點幼
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網
永遠會 替你擋開風雨 逆來代你受

#蚊兒針你時 一手幫你拍走
風兒吹你時 雙手溫暖你手
為你願抬床抬櫃挽手揪(挽手揪 挽手揪)
拿鞋拿襪遞雨褸(遞雨褸 遞雨褸)
請接受 請接受 這一雙手#*

Repeat*#"
128,mojim.com,眼前人,"許冠傑

眼前人

作詞：向雪懷
作曲：許冠傑

明知風雨快來臨 難抑心裏的恐懼
情緒為你起波動 你卻置若罔聞
明知補救已無能 還想一線的僥倖
惟怕若你一表白 我會被情自困

曾經不顧向前行 無人可改變我
你令我感覺到 身邊有你便放心
如今這個眼前人 完全都不似你
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網
更令我感覺到 真的對我已分心

離開可以怪誰人 何必刻意的追問
能夠做到都遷就 挽救這度裂痕
從今失去了平衡 留低一片的空白
難過是心中失落 怕眼淚難自禁

(Repeat once)"
129,mojim.com,風中趕路人,"許冠傑

風中趕路人

作詞：林振強
作曲：許冠傑

#(Ah ya ya ya ya) (Ah ya ya ya ya)
(Ah ya ya ya ya) (Ah ya ya ya ya)#

披一身星塵 漆黑中起行 不管北風經已近
看過你的信後 發覺你不快樂 信裏彷彿有淚印
雖分手多年 都匆匆起行 越萬里路來伴你
我愛你仍深 雖知身與心 你已交予別人

*事實我在這一生 不懂愛別人 只懂為你生
望著遠地星光 雖知不可得到你心
仍望你讓我 托著你面替你抹乾 眼角淚痕*
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網

披一身風塵 倦極亦繼續行 呼呼風聲急掃近
似笑我多麼笨 與你已經分別 卻要關心你淚印
風始終不明 風中癡心人 是沒法忘掉你
我愛你仍深 不管身與心 你已交予別人

^事實我在這一生 不懂愛別人 只懂為你生
望著遠地星光 雖知不可得到你心
仍為你著緊 這是對或無窮愚笨 都不打緊^

Repeat*^#"
